stat_id,match_id,player_id,minutes_played,goals,assists,shots,passes,tackles,yellow_cards,red_cards
5603,201,270,90,0,0,0,56,1,0,0
5604,201,272,90,0,0,2,48,1,0,0
5605,201,254,90,3,0,0,48,6,0,0
5606,201,259,90,1,0,2,67,0,1,0
5607,201,268,90,0,0,5,52,0,0,0
5608,201,267,90,0,0,4,23,4,0,0
5609,201,258,90,0,1,5,19,6,0,0
5610,201,271,90,0,0,0,71,2,0,0
5611,201,255,90,0,0,2,16,2,0,0
5612,201,257,18,0,0,1,68,3,0,0
5613,201,273,29,0,0,4,41,3,0,0
5614,201,264,44,0,0,4,27,5,0,0
5615,201,181,90,0,0,1,69,1,0,0
5616,201,163,90,3,0,2,16,4,0,0
5617,201,174,90,0,0,1,63,2,0,0
5618,201,183,90,0,0,1,18,5,0,0
5619,201,173,90,0,0,4,43,2,0,0
5620,201,175,90,0,1,0,48,0,0,0
5621,201,168,90,0,0,5,21,4,0,0
5622,201,179,90,0,0,3,37,1,0,0
5623,201,182,90,0,1,0,43,1,0,0
5624,201,162,90,0,0,5,74,4,0,0
5625,201,169,90,0,0,3,8,6,0,0
5626,201,184,14,0,0,2,8,0,0,0
5627,201,164,39,0,0,3,62,4,0,0
5628,201,166,36,0,0,3,13,5,0,0
5629,202,247,90,0,0,1,33,1,0,0
5630,202,250,90,0,1,4,29,2,0,0
5631,202,244,90,0,0,4,58,1,1,0
5632,202,251,90,0,0,5,60,6,0,0
5633,202,237,90,0,0,4,16,3,0,0
5634,202,252,90,4,0,3,72,5,0,0
5635,202,253,90,0,0,0,47,5,0,0
5636,202,231,90,0,0,2,72,0,0,0
5637,202,236,90,0,0,1,44,0,0,0
5638,202,234,90,0,0,0,35,0,1,0
5639,202,238,90,1,0,4,52,5,0,0
5640,202,248,34,0,0,0,42,4,0,0
5641,202,239,25,0,0,5,66,5,0,0
5642,202,246,16,0,1,0,72,5,1,0
5643,202,336,90,0,0,4,30,5,0,0
5644,202,332,90,0,0,1,61,5,0,0
5645,202,324,90,0,0,0,50,6,0,0
5646,202,333,90,0,1,5,64,1,0,0
5647,202,341,90,1,0,3,51,3,0,0
5648,202,338,90,0,0,5,40,1,0,0
5649,202,344,90,0,0,1,12,2,0,0
5650,202,330,90,0,1,4,47,6,1,0
5651,202,342,90,0,0,3,40,0,0,0
5652,202,323,90,0,0,3,25,0,0,0
5653,202,331,90,0,0,3,51,5,0,0
5654,202,340,24,1,0,4,62,3,0,0
5655,202,335,41,0,0,3,28,1,0,0
5656,202,345,44,0,0,3,11,0,0,0
5657,203,73,90,0,1,2,40,3,0,0
5658,203,77,90,4,0,3,19,0,0,0
5659,203,86,90,0,0,5,14,4,0,0
5660,203,75,90,0,0,0,47,6,0,0
5661,203,84,90,0,1,1,54,0,0,0
5662,203,91,90,0,0,1,62,3,0,0
5663,203,83,90,0,0,0,63,0,0,0
5664,203,76,90,0,0,0,8,0,0,0
5665,203,92,90,0,0,5,49,2,0,0
5666,203,79,90,0,0,0,14,0,0,0
5667,203,72,90,0,0,3,24,5,0,0
5668,203,88,24,0,0,5,28,6,0,0
5669,203,78,25,0,0,5,24,2,0,0
5670,203,90,37,0,0,3,33,0,0,0
5671,203,6,90,0,1,0,71,0,0,0
5672,203,4,90,1,0,2,12,0,0,0
5673,203,14,90,0,0,2,39,2,0,0
5674,203,13,90,0,0,1,63,5,0,0
5675,203,12,90,0,0,2,71,3,0,0
5676,203,20,90,2,0,0,28,4,0,0
5677,203,22,90,0,0,5,71,2,0,0
5678,203,2,90,0,0,2,31,0,0,0
5679,203,19,90,0,0,2,28,6,0,0
5680,203,8,90,0,0,1,37,0,0,0
5681,203,1,90,0,0,2,37,0,0,0
5682,203,11,13,0,0,3,66,5,0,0
5683,203,9,23,0,0,5,26,4,0,0
5684,203,7,34,0,0,3,44,5,1,0
5685,204,384,90,0,0,4,9,3,0,0
5686,204,383,90,0,1,0,64,4,0,0
5687,204,373,90,0,0,4,39,0,0,0
5688,204,377,90,5,0,1,62,2,0,0
5689,204,381,90,0,0,0,31,2,0,0
5690,204,388,90,0,0,2,68,4,0,0
5691,204,391,90,0,0,4,41,1,0,0
5692,204,389,90,0,0,2,22,5,0,0
5693,204,387,90,0,0,2,43,0,0,0
5694,204,382,90,0,1,0,61,6,0,0
5695,204,390,90,0,0,4,50,4,0,0
5696,204,380,33,0,0,5,42,6,0,0
5697,204,386,35,0,0,5,23,1,0,0
5698,204,372,11,0,0,1,58,2,0,0
5699,204,367,90,1,0,3,11,4,0,0
5700,204,362,90,2,0,1,57,5,0,0
5701,204,348,90,0,0,2,33,1,0,0
5702,204,356,90,0,1,3,75,0,0,0
5703,204,354,90,0,0,4,38,3,0,0
5704,204,364,90,0,0,2,28,5,0,0
5705,204,361,90,0,0,3,32,3,0,0
5706,204,352,90,0,0,2,43,2,1,0
5707,204,358,90,0,0,5,36,4,0,0
5708,204,353,90,0,0,4,27,4,0,0
5709,204,365,90,0,0,0,20,3,0,0
5710,204,359,25,0,0,4,48,1,0,0
5711,204,346,39,0,0,3,20,2,0,0
5712,204,357,17,0,0,0,65,4,0,0
5713,205,183,90,0,0,1,22,6,1,0
5714,205,168,90,1,0,4,62,2,0,0
5715,205,182,90,0,0,4,67,0,0,0
5716,205,171,90,0,0,2,37,4,0,0
5717,205,177,90,0,0,3,32,0,0,1
5718,205,172,90,0,0,3,57,4,0,0
5719,205,174,90,0,0,4,29,5,0,0
5720,205,164,90,0,0,3,31,1,0,0
5721,205,181,90,0,0,2,32,0,1,0
5722,205,175,90,0,0,2,34,4,0,0
5723,205,184,90,0,1,2,65,4,0,0
5724,205,173,24,0,0,4,42,6,0,0
5725,205,163,41,0,0,2,48,5,0,0
5726,205,169,29,0,0,2,33,4,0,0
5727,205,253,90,0,1,5,22,4,0,0
5728,205,235,90,0,0,1,19,5,0,0
5729,205,246,90,0,0,4,21,2,0,0
5730,205,245,90,0,0,0,60,6,0,0
5731,205,233,90,0,1,0,50,0,0,0
5732,205,242,90,0,0,0,31,3,0,0
5733,205,250,90,0,0,2,61,6,0,0
5734,205,238,90,0,0,3,32,5,0,0
5735,205,241,90,0,0,0,51,0,0,0
5736,205,247,90,1,0,1,39,0,0,0
5737,205,237,90,0,0,5,31,0,0,0
5738,205,239,6,0,0,0,56,6,0,0
5739,205,236,34,0,0,0,49,1,0,0
5740,205,231,15,0,0,0,70,5,0,0
5741,206,359,90,0,0,0,36,3,0,0
5742,206,350,90,0,1,0,23,3,0,0
5743,206,364,90,0,0,4,63,5,0,0
5744,206,352,90,0,0,0,57,5,1,0
5745,206,347,90,0,0,1,27,4,0,0
5746,206,358,90,1,0,4,74,2,0,0
5747,206,349,90,0,0,4,72,1,0,0
5748,206,357,90,0,0,3,75,5,0,0
5749,206,368,90,0,0,3,40,4,0,0
5750,206,346,90,0,1,0,64,0,0,0
5751,206,353,90,0,0,4,53,0,1,0
5752,206,366,18,0,0,1,19,0,0,0
5753,206,360,38,0,0,2,10,4,0,0
5754,206,365,23,0,0,3,47,4,0,0
5755,206,418,90,0,0,4,60,5,0,0
5756,206,435,90,1,0,0,16,2,1,0
5757,206,422,90,0,0,4,10,0,0,0
5758,206,429,90,2,0,5,47,2,0,0
5759,206,417,90,0,0,4,16,2,1,0
5760,206,428,90,0,0,1,71,4,0,0
5761,206,425,90,0,0,5,17,4,0,0
5762,206,416,90,0,0,4,14,0,0,0
5763,206,424,90,0,0,5,14,5,0,0
5764,206,419,90,0,1,2,47,6,1,0
5765,206,431,90,0,0,5,57,0,1,0
5766,206,427,14,0,0,2,28,0,0,0
5767,206,433,8,0,0,0,51,5,0,0
5768,206,437,40,0,0,5,9,2,0,0
5769,207,92,90,4,0,0,65,2,0,0
5770,207,91,90,0,0,1,47,4,0,0
5771,207,88,90,0,0,5,20,4,0,0
5772,207,80,90,0,0,4,35,1,0,0
5773,207,85,90,0,0,0,9,1,0,0
5774,207,75,90,0,0,2,25,1,0,0
5775,207,79,90,0,0,3,15,4,0,0
5776,207,70,90,0,0,3,72,1,0,0
5777,207,90,90,0,0,2,41,1,0,0
5778,207,73,90,0,0,0,38,4,0,0
5779,207,84,90,0,0,2,69,3,0,0
5780,207,83,28,0,0,0,34,4,0,0
5781,207,71,28,0,0,1,28,1,0,1
5782,207,87,18,0,0,1,23,3,0,0
5783,207,172,90,0,0,2,63,1,0,0
5784,207,166,90,0,0,0,61,5,0,0
5785,207,169,90,0,0,0,47,6,0,0
5786,207,183,90,0,0,5,28,4,0,0
5787,207,170,90,0,0,1,32,6,0,0
5788,207,182,90,0,0,1,54,6,0,0
5789,207,180,90,1,0,4,15,2,0,0
5790,207,181,90,0,0,1,18,3,0,0
5791,207,163,90,1,0,2,33,6,0,0
5792,207,173,90,0,0,1,46,6,1,0
5793,207,165,90,0,0,3,69,2,0,0
5794,207,171,39,0,0,5,61,1,0,0
5795,207,167,33,0,0,4,68,0,0,0
5796,207,179,26,0,0,1,17,6,0,0
5797,208,376,90,0,0,2,57,1,0,0
5798,208,390,90,0,0,1,43,6,0,0
5799,208,388,90,0,0,4,57,0,0,0
5800,208,381,90,2,0,0,63,4,0,0
5801,208,379,90,0,0,2,51,0,1,0
5802,208,383,90,0,0,1,74,5,0,0
5803,208,380,90,0,0,4,74,5,0,0
5804,208,375,90,0,0,4,55,5,0,0
5805,208,389,90,0,0,1,61,5,0,1
5806,208,387,90,0,0,2,61,1,0,0
5807,208,391,90,0,0,4,46,0,0,0
5808,208,384,40,0,0,4,8,5,0,0
5809,208,373,37,0,0,4,57,6,1,0
5810,208,382,5,0,0,2,30,1,0,0
5811,208,60,90,1,0,1,30,3,0,0
5812,208,63,90,0,0,3,35,6,0,0
5813,208,47,90,0,1,4,17,5,0,0
5814,208,68,90,0,0,2,38,0,0,0
5815,208,57,90,0,0,3,73,5,0,0
5816,208,64,90,0,0,0,16,6,0,0
5817,208,66,90,0,0,0,37,0,0,0
5818,208,56,90,0,0,2,57,0,0,0
5819,208,51,90,1,0,0,70,4,1,0
5820,208,59,90,1,0,5,39,6,0,0
5821,208,69,90,0,0,4,19,6,1,0
5822,208,61,15,0,1,1,11,6,0,0
5823,208,50,13,0,0,1,58,0,0,0
5824,208,54,5,0,0,1,20,0,1,0
5825,209,417,90,0,1,5,65,0,0,0
5826,209,429,90,0,0,0,47,0,1,0
5827,209,434,90,0,0,0,38,6,0,0
5828,209,420,90,0,0,1,12,5,0,0
5829,209,425,90,0,0,4,8,3,0,0
5830,209,437,90,0,0,2,37,1,0,0
5831,209,422,90,4,0,5,31,3,0,0
5832,209,427,90,0,1,4,42,3,0,0
5833,209,428,90,0,1,2,17,6,0,0
5834,209,433,90,0,0,5,24,0,0,0
5835,209,432,90,0,1,4,27,2,0,0
5836,209,430,10,0,0,1,51,4,0,0
5837,209,418,26,0,0,4,14,1,0,0
5838,209,423,38,0,0,2,69,2,0,0
5839,209,65,90,0,1,5,47,3,0,0
5840,209,57,90,0,0,2,8,6,0,0
5841,209,63,90,0,0,5,55,6,0,0
5842,209,47,90,0,0,5,45,3,0,0
5843,209,66,90,0,0,0,72,0,0,0
5844,209,69,90,0,1,1,29,0,1,0
5845,209,56,90,0,1,4,8,3,0,0
5846,209,50,90,0,1,3,52,0,0,0
5847,209,53,90,0,0,5,28,3,0,0
5848,209,49,90,0,0,0,43,3,1,0
5849,209,68,90,0,0,1,73,5,0,0
5850,209,61,43,0,0,2,62,4,0,0
5851,209,54,40,0,0,5,71,6,0,1
5852,209,52,5,0,0,4,70,0,0,0
5853,210,358,90,0,0,3,45,2,0,0
5854,210,367,90,0,0,0,14,0,0,0
5855,210,356,90,4,0,5,52,2,0,0
5856,210,353,90,0,0,1,65,5,0,0
5857,210,355,90,0,1,4,11,4,0,0
5858,210,361,90,0,0,0,41,5,0,0
5859,210,368,90,1,0,3,8,3,0,0
5860,210,364,90,0,0,0,29,1,0,0
5861,210,347,90,0,0,1,18,1,0,0
5862,210,350,90,0,0,1,11,4,0,0
5863,210,359,90,0,0,2,12,0,0,0
5864,210,348,33,0,0,2,42,4,0,0
5865,210,365,17,0,0,1,59,4,0,0
5866,210,360,39,0,0,4,62,5,0,0
5867,210,96,90,0,0,2,14,4,0,0
5868,210,97,90,0,1,2,39,6,0,0
5869,210,94,90,0,0,3,9,4,0,0
5870,210,105,90,0,1,4,52,5,0,0
5871,210,102,90,0,0,1,49,5,0,1
5872,210,112,90,1,0,2,23,4,0,0
5873,210,101,90,0,0,4,12,6,0,0
5874,210,106,90,0,0,4,13,6,0,0
5875,210,108,90,0,0,3,36,0,0,0
5876,210,100,90,0,0,1,75,2,1,0
5877,210,99,90,0,0,3,59,4,0,0
5878,210,114,9,0,0,5,23,5,1,1
5879,210,107,36,0,0,4,66,0,0,0
5880,210,109,23,0,0,2,52,5,0,0
5881,211,88,90,0,0,2,55,3,0,0
5882,211,73,90,0,0,1,56,1,0,0
5883,211,79,90,0,0,2,37,3,0,0
5884,211,77,90,0,0,4,13,2,0,0
5885,211,86,90,0,0,2,16,5,0,0
5886,211,84,90,0,0,5,37,1,0,0
5887,211,83,90,0,0,4,18,5,0,0
5888,211,85,90,0,0,5,19,4,1,0
5889,211,91,90,3,0,1,38,3,0,0
5890,211,78,90,0,0,1,13,0,0,0
5891,211,80,90,0,0,0,32,2,0,0
5892,211,74,12,0,0,1,60,0,1,0
5893,211,87,23,0,0,1,11,3,0,0
5894,211,71,35,0,0,5,52,2,0,0
5895,211,264,90,2,0,1,68,5,0,1
5896,211,265,90,0,0,4,42,1,0,0
5897,211,267,90,0,0,3,72,5,0,0
5898,211,263,90,0,0,4,75,0,0,0
5899,211,268,90,0,1,5,12,6,0,0
5900,211,260,90,0,0,5,31,4,0,0
5901,211,256,90,1,0,2,56,0,0,0
5902,211,257,90,0,0,3,33,0,0,0
5903,211,266,90,0,1,0,32,3,0,0
5904,211,271,90,0,0,1,74,5,0,0
5905,211,262,90,0,1,1,8,6,0,0
5906,211,272,19,0,0,0,18,3,0,0
5907,211,259,42,0,0,3,33,4,0,0
5908,211,273,11,0,0,1,68,5,0,0
5909,212,228,90,0,0,0,30,0,0,0
5910,212,223,90,0,0,1,72,2,1,0
5911,212,225,90,0,0,0,27,4,0,0
5912,212,211,90,2,0,3,40,4,0,1
5913,212,230,90,0,0,0,61,3,0,0
5914,212,210,90,0,0,4,36,4,0,0
5915,212,219,90,0,0,0,27,6,0,0
5916,212,224,90,0,1,3,52,1,0,0
5917,212,222,90,0,0,5,27,1,0,0
5918,212,227,90,1,0,5,46,6,0,0
5919,212,218,90,0,0,5,28,1,0,0
5920,212,217,29,0,1,5,43,3,0,0
5921,212,226,22,0,1,1,8,2,0,0
5922,212,213,15,1,0,3,24,2,0,0
5923,212,149,90,0,1,3,32,4,0,0
5924,212,151,90,0,0,3,14,3,0,0
5925,212,144,90,2,0,4,40,5,0,0
5926,212,145,90,0,0,5,39,3,0,0
5927,212,153,90,0,1,4,42,2,0,0
5928,212,156,90,0,0,4,54,4,0,0
5929,212,152,90,0,0,3,17,4,0,0
5930,212,141,90,0,0,3,45,2,0,0
5931,212,146,90,1,0,0,44,1,0,0
5932,212,142,90,0,0,3,71,5,1,0
5933,212,160,90,0,0,4,30,4,0,0
5934,212,154,40,0,0,0,58,6,1,1
5935,212,157,19,0,0,3,34,6,0,0
5936,212,161,19,0,0,4,11,2,0,0
5937,213,366,90,0,1,4,67,0,0,0
5938,213,351,90,0,0,1,18,1,0,0
5939,213,359,90,1,0,2,45,1,0,0
5940,213,365,90,0,0,3,55,3,0,0
5941,213,363,90,0,0,3,35,5,0,0
5942,213,346,90,0,1,5,71,5,0,1
5943,213,362,90,0,0,0,51,2,0,0
5944,213,358,90,0,0,2,22,0,0,1
5945,213,367,90,0,1,3,56,6,1,0
5946,213,360,90,0,0,0,51,1,0,0
5947,213,347,90,0,0,5,29,2,0,0
5948,213,364,43,0,0,4,19,4,1,0
5949,213,354,29,0,0,3,50,3,0,0
5950,213,352,21,0,0,0,57,4,0,0
5951,213,282,90,0,0,3,14,4,0,0
5952,213,290,90,0,0,5,22,4,0,0
5953,213,277,90,0,0,2,21,2,0,0
5954,213,288,90,0,0,2,75,3,0,0
5955,213,283,90,0,0,3,23,4,0,0
5956,213,284,90,0,0,1,28,5,0,0
5957,213,293,90,0,0,4,45,2,0,0
5958,213,299,90,0,0,0,33,2,0,0
5959,213,298,90,0,0,3,11,0,0,0
5960,213,287,90,0,0,4,70,1,0,0
5961,213,281,90,0,0,3,52,3,0,0
5962,213,286,33,0,0,5,55,0,0,0
5963,213,296,11,0,0,3,66,3,0,0
5964,213,295,43,0,0,4,33,5,0,0
5965,214,193,90,0,1,4,47,2,0,0
5966,214,204,90,2,0,2,34,4,0,0
5967,214,197,90,0,0,4,65,3,0,0
5968,214,200,90,0,0,3,57,3,0,0
5969,214,191,90,0,0,4,58,4,0,0
5970,214,199,90,0,0,3,37,4,0,0
5971,214,187,90,0,0,4,38,2,0,0
5972,214,198,90,0,0,2,14,5,0,0
5973,214,192,90,0,0,1,66,0,0,0
5974,214,190,90,0,0,5,27,3,0,0
5975,214,206,90,0,0,2,66,6,0,0
5976,214,202,22,0,0,3,48,0,0,0
5977,214,194,12,0,0,3,8,1,0,0
5978,214,186,40,0,0,0,37,2,0,0
5979,214,319,90,0,1,4,35,6,0,0
5980,214,303,90,0,0,3,65,6,0,0
5981,214,300,90,0,0,5,46,6,0,0
5982,214,317,90,0,0,3,69,0,0,0
5983,214,311,90,0,0,3,75,3,1,0
5984,214,322,90,0,0,4,58,1,0,0
5985,214,315,90,0,1,1,26,5,0,0
5986,214,316,90,0,0,4,74,3,0,0
5987,214,307,90,0,0,2,43,4,0,0
5988,214,320,90,0,0,3,46,2,0,0
5989,214,318,90,0,0,4,51,2,1,0
5990,214,314,34,0,0,0,12,6,1,0
5991,214,305,38,0,0,2,72,1,0,0
5992,214,313,42,0,0,0,53,1,0,0
5993,215,217,90,2,0,1,46,0,0,0
5994,215,228,90,1,0,5,66,2,0,0
5995,215,219,90,0,0,3,62,4,0,0
5996,215,220,90,0,0,1,69,3,0,0
5997,215,224,90,0,0,5,33,6,0,0
5998,215,221,90,0,0,4,47,1,1,0
5999,215,225,90,0,0,2,65,3,0,0
6000,215,209,90,0,0,5,30,4,0,0
6001,215,208,90,0,0,0,61,2,1,0
6002,215,223,90,0,0,0,70,1,0,0
6003,215,230,90,0,0,1,35,2,0,0
6004,215,210,28,0,0,5,16,1,0,0
6005,215,211,19,0,0,4,43,5,0,0
6006,215,218,16,0,0,2,14,0,0,0
6007,215,86,90,0,0,3,24,6,0,0
6008,215,89,90,0,0,0,71,5,0,0
6009,215,75,90,0,0,4,44,5,0,0
6010,215,92,90,2,0,0,67,5,0,0
6011,215,73,90,0,0,2,10,2,0,0
6012,215,79,90,0,0,5,41,0,0,0
6013,215,76,90,0,0,2,61,5,0,0
6014,215,80,90,0,0,0,63,0,1,0
6015,215,88,90,0,0,4,66,1,0,0
6016,215,90,90,0,0,0,37,0,0,0
6017,215,85,90,0,0,4,40,2,0,0
6018,215,74,40,0,1,2,40,5,1,0
6019,215,72,15,0,0,5,34,0,0,0
6020,215,83,8,0,0,4,71,1,1,0
6021,216,229,90,0,1,2,54,6,0,0
6022,216,214,90,0,0,5,56,6,0,0
6023,216,226,90,0,0,2,57,6,0,0
6024,216,208,90,0,0,1,37,4,0,0
6025,216,209,90,0,0,0,11,4,0,0
6026,216,215,90,0,0,4,53,6,0,0
6027,216,216,90,0,0,4,9,5,0,0
6028,216,230,90,0,0,4,39,4,0,0
6029,216,210,90,0,0,0,63,6,0,0
6030,216,219,90,0,0,5,74,2,0,0
6031,216,217,90,0,0,0,65,6,0,0
6032,216,222,15,0,0,5,56,5,0,0
6033,216,223,15,0,0,4,72,3,0,0
6034,216,221,26,0,1,4,12,5,0,0
6035,216,344,90,0,0,2,69,3,0,0
6036,216,327,90,0,1,5,40,6,0,0
6037,216,324,90,0,0,1,20,4,0,0
6038,216,331,90,0,0,5,8,0,1,0
6039,216,335,90,0,0,3,70,1,0,0
6040,216,343,90,0,1,3,40,1,0,0
6041,216,337,90,0,0,3,61,5,0,0
6042,216,332,90,0,0,3,36,2,0,0
6043,216,326,90,0,0,5,11,4,0,0
6044,216,338,90,0,0,1,9,5,1,0
6045,216,323,90,0,1,4,36,1,1,0
6046,216,333,41,0,0,0,71,2,1,0
6047,216,329,29,0,0,2,34,0,0,0
6048,216,345,23,0,1,5,38,0,0,0
6049,217,373,90,0,0,5,38,3,0,0
6050,217,378,90,0,0,1,17,2,0,0
6051,217,381,90,0,1,1,11,4,0,0
6052,217,377,90,0,0,4,13,5,1,0
6053,217,388,90,0,1,2,58,2,0,0
6054,217,384,90,0,0,2,55,3,0,0
6055,217,372,90,0,1,1,36,3,0,0
6056,217,370,90,0,0,4,43,6,0,0
6057,217,375,90,0,1,0,35,5,0,0
6058,217,369,90,0,0,5,59,2,0,0
6059,217,389,90,0,0,2,48,6,0,0
6060,217,383,18,0,1,4,30,0,0,0
6061,217,382,5,0,1,3,67,2,0,0
6062,217,380,17,0,0,4,63,6,0,0
6063,217,221,90,2,0,4,28,0,0,0
6064,217,214,90,0,0,1,39,6,1,0
6065,217,224,90,0,1,5,41,4,0,0
6066,217,212,90,0,0,5,9,4,0,0
6067,217,218,90,0,0,5,18,0,0,0
6068,217,210,90,0,1,2,37,0,0,0
6069,217,211,90,0,0,3,69,1,1,0
6070,217,223,90,0,1,3,74,0,1,0
6071,217,230,90,0,1,5,66,3,0,0
6072,217,222,90,0,0,1,18,2,0,0
6073,217,225,90,0,0,5,65,0,1,0
6074,217,226,5,0,0,4,60,4,0,0
6075,217,228,24,0,1,3,38,2,0,0
6076,217,208,32,0,0,2,32,5,0,0
6077,218,356,90,2,0,0,36,5,0,0
6078,218,351,90,0,0,3,11,0,0,0
6079,218,368,90,0,0,2,15,5,0,0
6080,218,360,90,0,1,5,20,4,0,0
6081,218,365,90,0,0,5,36,1,0,0
6082,218,358,90,0,0,3,27,2,0,0
6083,218,361,90,0,0,2,52,5,0,0
6084,218,362,90,0,0,4,45,0,0,0
6085,218,363,90,0,0,4,10,3,0,0
6086,218,364,90,0,0,2,60,3,1,0
6087,218,349,90,0,0,0,15,2,0,0
6088,218,366,18,0,0,1,43,6,0,0
6089,218,355,25,0,0,0,74,3,0,0
6090,218,367,20,0,0,1,45,5,0,0
6091,218,452,90,0,1,5,33,1,0,0
6092,218,450,90,0,0,3,11,4,0,0
6093,218,442,90,0,0,2,21,3,0,0
6094,218,441,90,0,0,4,47,2,0,0
6095,218,455,90,0,0,3,69,1,0,0
6096,218,453,90,0,0,4,20,1,0,0
6097,218,447,90,0,0,3,58,3,0,1
6098,218,445,90,0,0,4,64,6,0,0
6099,218,438,90,0,0,3,51,5,0,0
6100,218,454,90,0,0,4,59,4,0,0
6101,218,444,90,0,1,4,30,0,0,0
6102,218,458,11,0,0,5,26,5,0,0
6103,218,456,34,0,1,5,49,0,0,0
6104,218,449,33,0,0,2,75,0,0,0
6105,219,110,90,0,0,4,44,4,0,0
6106,219,107,90,0,0,2,24,2,0,0
6107,219,109,90,0,1,0,32,2,0,0
6108,219,102,90,0,0,2,47,3,1,0
6109,219,96,90,1,0,0,20,2,0,0
6110,219,100,90,0,0,5,18,5,0,0
6111,219,115,90,0,0,1,48,4,0,0
6112,219,111,90,0,0,0,20,1,0,0
6113,219,95,90,0,0,3,21,2,0,0
6114,219,113,90,0,0,4,8,6,0,0
6115,219,99,90,0,0,3,40,0,0,1
6116,219,93,17,0,1,4,28,1,0,0
6117,219,106,30,0,0,0,57,2,0,0
6118,219,101,14,0,0,1,67,3,0,0
6119,219,359,90,0,0,0,9,4,1,0
6120,219,366,90,1,0,4,73,0,1,0
6121,219,356,90,1,0,3,27,4,0,0
6122,219,363,90,0,0,5,27,0,0,0
6123,219,360,90,1,0,0,16,6,0,0
6124,219,350,90,0,0,1,67,3,0,0
6125,219,362,90,0,1,2,16,2,0,0
6126,219,346,90,0,0,4,15,3,1,0
6127,219,364,90,0,0,3,25,4,0,0
6128,219,348,90,0,0,2,27,5,0,0
6129,219,349,90,0,0,1,47,4,0,0
6130,219,354,17,0,0,5,70,5,0,0
6131,219,352,27,0,0,0,26,6,0,0
6132,219,351,20,0,0,4,72,2,0,0
6133,220,178,90,0,0,4,70,2,0,0
6134,220,182,90,2,0,0,42,5,0,0
6135,220,169,90,0,1,5,46,0,0,0
6136,220,170,90,0,0,1,13,1,0,0
6137,220,174,90,0,0,5,20,2,0,0
6138,220,168,90,0,0,0,23,3,0,0
6139,220,184,90,0,0,4,46,4,0,0
6140,220,165,90,0,0,0,30,3,0,0
6141,220,176,90,0,0,3,52,5,0,0
6142,220,179,90,0,0,5,31,0,0,0
6143,220,163,90,0,0,2,66,6,1,0
6144,220,172,36,0,0,1,49,3,0,0
6145,220,171,44,0,1,2,55,6,0,0
6146,220,162,40,0,0,4,9,0,1,0
6147,220,156,90,0,1,2,22,4,0,0
6148,220,142,90,0,0,2,42,6,0,0
6149,220,143,90,0,0,5,70,1,0,0
6150,220,145,90,0,0,1,14,5,0,0
6151,220,151,90,1,0,4,20,6,0,0
6152,220,159,90,0,0,3,39,2,0,0
6153,220,147,90,0,0,0,72,0,0,0
6154,220,144,90,0,1,5,27,1,0,0
6155,220,161,90,0,0,3,52,3,0,0
6156,220,148,90,0,0,4,31,4,0,0
6157,220,149,90,0,0,2,53,2,0,0
6158,220,157,40,0,0,3,54,0,0,0
6159,220,153,29,0,0,4,69,4,0,0
6160,220,146,37,0,0,1,13,0,1,0
6161,221,331,90,0,0,4,44,2,0,0
6162,221,335,90,3,0,2,55,0,0,0
6163,221,343,90,0,0,1,69,0,0,0
6164,221,345,90,0,0,0,74,0,0,0
6165,221,333,90,0,0,5,64,6,0,0
6166,221,330,90,0,0,4,43,1,0,0
6167,221,340,90,0,1,1,39,5,0,0
6168,221,332,90,0,0,3,67,5,1,0
6169,221,339,90,0,0,5,56,3,0,0
6170,221,338,90,0,0,1,56,0,0,0
6171,221,342,90,0,0,4,74,2,0,0
6172,221,328,21,0,0,3,42,3,0,0
6173,221,325,45,0,0,3,57,5,0,0
6174,221,336,18,0,0,3,18,3,0,0
6175,221,270,90,0,0,1,16,5,0,0
6176,221,275,90,0,1,0,49,1,0,0
6177,221,269,90,0,0,2,48,5,0,0
6178,221,268,90,0,1,5,46,2,0,0
6179,221,266,90,0,0,3,62,4,0,0
6180,221,263,90,0,0,5,29,3,0,0
6181,221,264,90,0,0,1,65,6,0,0
6182,221,255,90,0,0,1,52,4,0,0
6183,221,262,90,0,0,5,41,2,0,0
6184,221,258,90,0,0,2,74,0,0,0
6185,221,257,90,0,0,3,17,0,0,0
6186,221,274,34,0,0,1,50,0,0,0
6187,221,271,13,0,0,3,33,1,0,0
6188,221,260,18,0,1,2,12,1,0,0
6189,222,450,90,1,0,1,39,5,0,0
6190,222,438,90,0,0,5,30,4,0,0
6191,222,458,90,0,0,1,50,1,1,0
6192,222,453,90,0,0,2,37,2,0,0
6193,222,460,90,0,1,1,56,4,0,0
6194,222,445,90,0,0,5,47,4,0,0
6195,222,447,90,0,0,1,39,2,0,0
6196,222,446,90,0,0,2,12,2,0,0
6197,222,441,90,0,0,1,13,6,0,0
6198,222,452,90,0,1,1,10,0,0,0
6199,222,442,90,0,0,1,68,2,0,0
6200,222,448,22,0,1,3,12,6,0,0
6201,222,444,19,0,0,2,53,3,0,0
6202,222,459,40,0,1,1,41,1,0,0
6203,222,263,90,0,1,4,24,3,0,1
6204,222,270,90,0,1,2,66,2,1,0
6205,222,266,90,0,0,5,58,2,0,0
6206,222,272,90,0,0,5,12,5,0,0
6207,222,271,90,0,0,5,25,1,0,0
6208,222,255,90,1,0,0,15,3,0,0
